"交易所","合约","生效日期","截止日期","保证金分段名称","投机多头保证金率","投机多头保证金费","投机空头保证金率","投机空头保证金费","保值多头保证金率","保值多头保证金费","保值空头保证金率","保值空头保证金费"
"DCE","lh2307","","","","0.15","0","0.15","0","0.08","0","0.08","0"
"DCE","lh2309","","","","0.15","0","0.15","0","0.08","0","0.08","0"
"DCE","lh2311","","","","0.15","0","0.15","0","0.08","0","0.08","0"
"DCE","lh2401","","","","0.15","0","0.15","0","0.08","0","0.08","0"
"DCE","m2303","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2305","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2307","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2308","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2309","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2311","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2312","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2401","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","p2302","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2303","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2304","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2305","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2306","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2307","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2308","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2309","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2310","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2311","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2312","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2401","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","pg2302","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2303","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2304","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2305","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2306","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2307","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2308","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2309","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2310","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2311","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2312","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2401","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pp2302","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2303","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2304","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2305","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2306","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2307","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2308","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2309","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2310","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2311","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2312","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2401","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","rr2302","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","rr2303","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2304","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2305","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2306","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2307","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2308","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2309","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2310","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2311","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2312","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2401","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","v2302","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2303","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2304","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2305","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2306","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2307","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2308","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2309","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2310","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2311","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2312","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2401","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","y2303","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2305","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2307","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2308","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2309","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2311","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2312","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2401","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"GFEX","si2308","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"GFEX","si2309","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"GFEX","si2310","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"GFEX","si2311","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"GFEX","si2312","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"GFEX","si2401","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","bc2302","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2303","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2304","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2305","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2306","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2307","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2308","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2309","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2310","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2311","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2312","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2401","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","lu2303","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2304","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2305","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2306","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2307","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2308","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2309","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2310","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2311","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2312","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2401","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2402","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","nr2302","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","nr2303","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","nr2304","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","nr2305","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","nr2306","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","nr2307","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","nr2308","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","nr2309","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","nr2310","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","nr2311","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","nr2312","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","nr2401","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","sc2303","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2303TAS","","","","0.0","0","0.0","0","0.0","0","0.0","0"
"INE","sc2304","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2304TAS","","","","0.0","0","0.0","0","0.0","0","0.0","0"
"INE","sc2305","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2306","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2307","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2308","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2309","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2310","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2311","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2312","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2401","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2402","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2403","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2406","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2409","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2412","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2503","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2506","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2509","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","sc2512","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","ag2302","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","ag2303","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","ag2304","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","ag2305","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","ag2306","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","ag2307","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","ag2308","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","ag2309","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","ag2310","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","ag2311","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","ag2312","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","ag2401","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","al2302","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","al2303","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","al2304","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","al2305","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","al2306","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","al2307","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","al2308","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","al2309","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","al2310","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","al2311","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","al2312","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","al2401","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","au2302","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","au2303","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","au2304","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","au2306","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","au2308","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","au2310","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","au2312","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","au2402","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","bu2302","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2303","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2304","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2305","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2306","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2307","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2308","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2309","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2310","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2311","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2312","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2401","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2403","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2406","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2409","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","bu2412","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","cu2302","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","cu2303","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","cu2304","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","cu2305","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","cu2306","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","cu2307","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","cu2308","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","cu2309","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","cu2310","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","cu2311","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","cu2312","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","cu2401","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"SHFE","fu2303","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","fu2304","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","fu2305","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","fu2306","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","fu2307","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","fu2308","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","fu2309","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","fu2310","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","fu2311","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","fu2312","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","fu2401","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","fu2402","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","hc2302","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","hc2303","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","hc2304","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","hc2305","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","hc2306","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","hc2307","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","hc2308","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","hc2309","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","hc2310","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","hc2311","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","hc2312","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","hc2401","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","ni2302","","","","0.19","0","0.19","0","0.19","0","0.19","0"
"SHFE","ni2303","","","","0.19","0","0.19","0","0.19","0","0.19","0"
"SHFE","ni2304","","","","0.19","0","0.19","0","0.19","0","0.19","0"
"SHFE","ni2305","","","","0.19","0","0.19","0","0.19","0","0.19","0"
"SHFE","ni2306","","","","0.19","0","0.19","0","0.19","0","0.19","0"
"SHFE","ni2307","","","","0.19","0","0.19","0","0.19","0","0.19","0"
"SHFE","ni2308","","","","0.19","0","0.19","0","0.19","0","0.19","0"
"SHFE","ni2309","","","","0.19","0","0.19","0","0.19","0","0.19","0"
"SHFE","ni2310","","","","0.19","0","0.19","0","0.19","0","0.19","0"
"SHFE","ni2311","","","","0.19","0","0.19","0","0.19","0","0.19","0"
"SHFE","ni2312","","","","0.19","0","0.19","0","0.19","0","0.19","0"
"SHFE","ni2401","","","","0.19","0","0.19","0","0.19","0","0.19","0"
"SHFE","pb2302","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","pb2303","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","pb2304","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","pb2305","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","pb2306","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","pb2307","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","pb2308","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","pb2309","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","pb2310","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","pb2311","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","pb2312","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","pb2401","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","rb2302","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","rb2303","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","rb2304","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","rb2305","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","rb2306","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","rb2307","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","rb2308","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","rb2309","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","rb2310","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","rb2311","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","rb2312","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","rb2401","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","ru2303","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","ru2304","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","ru2305","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","ru2306","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","ru2307","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","ru2308","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","ru2309","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","ru2310","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","ru2311","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","ru2401","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"SHFE","sn2302","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","sn2303","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","sn2304","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","sn2305","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","sn2306","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","sn2307","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","sn2308","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","sn2309","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","sn2310","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","sn2311","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","sn2312","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","sn2401","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","sp2302","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","sp2303","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","sp2304","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","sp2305","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","sp2306","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","sp2307","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","sp2308","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","sp2309","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","sp2310","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","sp2311","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","sp2312","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","sp2401","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"SHFE","ss2302","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","ss2303","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","ss2304","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","ss2305","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","ss2306","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","ss2307","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","ss2308","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","ss2309","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","ss2310","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","ss2311","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","ss2312","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","ss2401","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","wr2302","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","wr2303","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","wr2304","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","wr2305","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","wr2306","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","wr2307","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","wr2308","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","wr2309","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","wr2310","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","wr2311","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","wr2312","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","wr2401","","","","0.13","0","0.13","0","0.13","0","0.13","0"
"SHFE","zn2302","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","zn2303","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","zn2304","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","zn2305","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","zn2306","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","zn2307","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","zn2308","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","zn2309","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","zn2310","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","zn2311","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","zn2312","","","","0.14","0","0.14","0","0.14","0","0.14","0"
"SHFE","zn2401","","","","0.14","0","0.14","0","0.14","0","0.14","0"
